url,publication,published_date,title,notes
https://www.miamiherald.com/news/local/article219494920.html,Miami Herald,2018-11-28,How a future Trump Cabinet member gave a serial sex abuser the deal of a lifetime,Perversion of Justice Part 1 - Julie K. Brown investigative series
https://www.miamiherald.com/news/local/article222628265.html,Miami Herald,2018-11-29,Even from jail, sex abuser manipulated the system. Here's how.,Perversion of Justice Part 2
https://www.miamiherald.com/news/local/article222897465.html,Miami Herald,2018-11-30,How Jeffrey Epstein's wealth gave him power over his accusers,Perversion of Justice Part 3
https://apnews.com/article/jeffrey-epstein-arrested-sex-trafficking-90303d0c6c4a462fa28dedc82fa5ac72,Associated Press,2019-07-06,Financier Jeffrey Epstein charged with sex trafficking,Initial arrest announcement
https://www.reuters.com/article/us-people-jeffrey-epstein-idUSKCN1U10QU,Reuters,2019-07-06,Billionaire Jeffrey Epstein arrested on sex trafficking charges,Reuters coverage of arrest
https://www.npr.org/2019/07/06/739161719/billionaire-financier-jeffrey-epstein-arrested-on-sex-trafficking-charges,NPR,2019-07-06,Billionaire Financier Jeffrey Epstein Arrested On Sex Trafficking Charges,NPR investigative report
https://www.nytimes.com/2019/07/06/nyregion/jeffrey-epstein-arrested-sex-trafficking.html,The New York Times,2019-07-06,Jeffrey Epstein Charged in New York With Sex Trafficking of Minors,NYT breaking news
https://www.washingtonpost.com/national/jeffrey-epstein-arrested-reportedly-on-sex-trafficking-charges/2019/07/06/2c7dbac2-9ff2-11e9-b27f-ed2942f73d70_story.html,The Washington Post,2019-07-06,Jeffrey Epstein arrested on charges of sex trafficking of minors,WaPo investigation
https://www.bbc.com/news/world-us-canada-48887131,BBC News,2019-08-10,Jeffrey Epstein: How he died and what happens next,Death investigation coverage
https://www.theguardian.com/us-news/2019/aug/10/jeffrey-epstein-death-what-we-know-so-far,The Guardian,2019-08-10,Jeffrey Epstein death: what we know and don't know,Guardian analysis
https://www.cnn.com/2019/12/02/us/ghislaine-maxwell-jeffrey-epstein/index.html,CNN,2019-12-02,Who is Ghislaine Maxwell? Jeffrey Epstein's alleged recruiter,Profile of Ghislaine Maxwell
https://www.wsj.com/articles/jeffrey-epstein-how-did-he-make-his-money-11562612037,The Wall Street Journal,2019-07-08,How Did Jeffrey Epstein Make His Money?,Financial investigation
https://www.bloomberg.com/news/articles/2019-07-10/epstein-s-fortune-may-be-more-illusion-than-fact,Bloomberg,2019-07-10,Epstein's Fortune May Be More Illusion Than Fact,Financial analysis
https://www.vanityfair.com/news/2019/08/the-mystery-of-jeffrey-epsteins-death,Vanity Fair,2019-08-01,The Mystery of Jeffrey Epstein's Death,Investigative feature
https://www.propublica.org/article/how-jeffrey-epsteins-connections-to-the-rich-and-famous-protected-him,ProPublica,2019-07-09,Jeffrey Epstein's Connections to the Rich and Famous Protected Him,ProPublica investigation
https://www.nytimes.com/2020/07/02/nyregion/ghislaine-maxwell-arrest-jeffrey-epstein.html,The New York Times,2020-07-02,Ghislaine Maxwell Arrested on Charges of Luring Girls for Jeffrey Epstein,Maxwell arrest coverage
https://www.reuters.com/article/us-people-ghislaine-maxwell-idUSKBN2432XY,Reuters,2020-07-02,Ghislaine Maxwell arrested on charges she helped Jeffrey Epstein,Reuters breaking news
https://apnews.com/article/jeffrey-epstein-ghislaine-maxwell-arrested-90303d0c6c4a462fa28dedc82fa5ac72,Associated Press,2020-07-02,Ghislaine Maxwell arrested by FBI in Epstein sex abuse probe,AP coverage
https://www.npr.org/2021/12/29/1068952082/ghislaine-maxwell-guilty-verdict,NPR,2021-12-29,Ghislaine Maxwell found guilty of sex trafficking minors for Jeffrey Epstein,Trial verdict coverage
https://www.bbc.com/news/world-us-canada-59827706,BBC News,2021-12-29,Ghislaine Maxwell: Epstein accomplice guilty of sex trafficking,BBC trial analysis
